session_id,user_id
2997,440
2998,905
2999,48
3000,905
3001,905
3002,905
3003,905
3004,149
3005,465
3006,512
3007,905
3008,561
3009,149
3010,512
3011,905
3012,905
3013,905
3014,598
3015,905
3016,905
3017,525
3018,465
3019,149
3020,905
3021,905
3022,905
3023,561
3024,905
3025,561
3026,905
3027,525
3028,905
3029,465
3030,905
3031,759
3032,149
3033,440
3034,440
3035,525
3036,905
3037,525
3038,905
3039,48
3040,561
3041,905
3042,905
3043,905
3044,149
3045,905
3046,759
3047,440
3048,905
3049,905
3050,561
3051,575
3052,973
3053,149
3054,905
3055,905
3056,440
3057,440
3058,905
3059,512
3060,54
3061,512
3062,905
3063,905
3064,905
3065,759
3066,959
3067,440
3068,512
3069,440
3070,465
3071,905
3072,440
3073,440
3074,561
3075,598
3076,905
3077,905
3078,905
3079,905
3080,905
3081,905
3082,598
3083,512
3084,149
3085,561
3086,905
3087,149
3088,905
3089,440
3090,905
3091,905
3092,445
3093,905
3094,905
3095,905
3096,440
3097,905
3098,905
3099,905
3100,465
3101,905
3102,440
3103,569
3104,440
3105,149
3106,440
3107,149
3108,149
3109,905
3110,905
3111,905
3112,465
3113,525
3114,149
3115,512
3116,440
3117,561
3118,905
3119,905
3120,512
3121,561
3122,905
3123,905
3124,905
3125,905
3126,928
3127,905
3128,149
3129,149
3130,561
3131,149
3132,525
3133,525
3134,512
3135,905
3136,905
3137,440
3138,149
3139,512
3140,905
3141,440
3142,905
3143,984
3144,905
3145,905
3146,905
3147,905
3148,440
3149,905
3150,149
3151,905
3152,525
3153,905
3154,561
3155,512
3156,905
3157,905
3158,440
3159,905
3160,512
3161,905
3162,584
3163,465
3164,905
3165,759
3166,465
3167,905
3168,905
3169,905
3170,905
3171,643
3172,905
3173,905
3174,905
3175,905
3176,149
3177,905
3178,905
3179,905
3180,512
3181,440
3182,512
3183,905
3184,905
3185,525
3186,440
3187,905
3188,561
3189,149
3190,512
3191,149
3192,905
3193,465
3194,905
3195,905
3196,149
3197,905
3198,905
3199,905
3200,905
3201,512
3202,561
3203,905
3204,905
3205,440
3206,905
3207,905
3208,905
3209,440
3210,149
3211,905
3212,905
3213,440
3214,440
3215,465
3216,598
3217,905
3218,905
3219,905
3220,465
3221,905
3222,905
3223,561
3224,905
3225,149
3226,905
3227,534
3228,512
3229,905
3230,440
3231,905
3232,512
3233,923
3234,905
3235,561
3236,512
3237,905
3238,525
3239,905
3240,149
3241,465
3242,465
3243,90
3244,905
3245,440
3246,905
3247,465
3248,905
3249,149
3250,512
3251,905
3252,905
3253,905
3254,905
3255,759
3256,440
3257,905
3258,598
3259,905
3260,905
3261,905
3262,905
3263,905
3264,149
3265,465
3266,465
3267,525
3268,598
3269,905
3270,149
3271,512
3272,440
3273,512
3274,525
3275,905
3276,812
3277,928
3278,149
3279,149
3280,897
3281,561
3282,905
3283,905
3284,525
3285,905
3286,465
3287,905
3288,905
3289,525
3290,905
3291,905
3292,905
3293,561
3294,897
3295,440
3296,149
3297,465
3298,512
3299,512
3300,149
3301,440
3302,149
3303,440
3304,465
3305,512
3306,905
3307,905
3308,525
3309,905
3310,905
3311,465
3312,561
3313,905
3314,905
3315,905
3316,905
3317,905
3318,440
3319,905
3320,440
3321,561
3322,512
3323,525
3324,905
3325,905
3326,905
3327,525
3328,928
3329,213
3330,440
3331,905
3332,149
3333,905
3334,905
3335,905
3336,525
3337,512
3338,534
3339,905
3340,465
3341,465
3342,465
3343,878
3344,905
3345,465
3346,905
3347,561
3348,905
3349,905
3350,905
3351,905
3352,525
3353,525
3354,905
3355,905
3356,149
3357,905
3358,465
3359,440
3360,440
3361,905
3362,905
3363,905
3364,525
3365,512
3366,525
3367,905
3368,782
3369,905
3370,149
3371,759
3372,905
3373,512
3374,759
3375,512
3376,149
3377,149
3378,149
3379,440
3380,905
3381,905
3382,905
3383,525
3384,905
3385,149
3386,905
3387,905
3388,525
3389,512
3390,149
3391,905
3392,525
3393,440
3394,905
3395,905
3396,905
3397,598
3398,905
3399,149
3400,905
3401,905
3402,905
3403,149
3404,512
3405,465
3406,905
3407,149
3408,905
3409,905
3410,575
3411,905
3412,561
3413,149
3414,440
3415,905
3416,440
3417,561
3418,149
3419,561
3420,561
3421,512
3422,905
3423,440
3424,905
3425,905
3426,149
3427,905
3428,440
3429,149
3430,440
3431,905
3432,905
3433,598
3434,440
3435,905
3436,598
3437,905
3438,149
3439,905
3440,905
3441,905
3442,905
3443,905
3444,465
3445,149
3446,905
3447,905
3448,905
3449,525
3450,440
3451,905
3452,561
3453,149
3454,525
3455,905
3456,512
3457,465
3458,440
3459,905
3460,905
3461,525
3462,905
3463,905
3464,905
3465,905
3466,512
3467,525
3468,534
3469,905
3470,905
3471,905
3472,905
3473,905
3474,561
3475,905
3476,440
3477,48
3478,905
3479,905
3480,905
3481,905
3482,905
3483,905
3484,905
3485,905
3486,905
3487,905
3488,905
3489,973
3490,905
3491,149
3492,905
3493,465
3494,149
3495,149
3496,905
3497,905
3498,905
3499,905
3500,525
3501,149
3502,440
3503,534
3504,905
3505,905
3506,905
3507,561
3508,598
3509,905
3510,905
3511,149
3512,905
3513,525
3514,440
3515,149
3516,905
3517,149
3518,905
3519,525
3520,905
3521,905
3522,149
3523,48
3524,525
3525,465
3526,534
3527,440
3528,48
3529,149
3530,149
3531,525
3532,905
3533,905
3534,512
3535,905
3536,905
3537,149
3538,561
3539,905
3540,440
3541,512
3542,905
3543,905
3544,905
3545,959
3546,525
3547,905
3548,905
3549,905
3550,512
3551,440
3552,465
3553,440
3554,905
3555,905
3556,905
3557,149
3558,905
3559,759
3560,465
3561,905
3562,440
3563,440
3564,149
3565,905
3566,48
3567,534
3568,465
3569,905
3570,149
3571,905
3572,905
3573,905
3574,149
3575,905
3576,905
3577,512
3578,905
3579,905
3580,561
3581,905
3582,905
3583,512
3584,525
3585,905
3586,465
3587,440
3588,905
3589,465
3590,782
3591,512
3592,512
3593,905
3594,905
3595,905
3596,905
3597,561
3598,979
3599,512
3600,905
3601,905
3602,440
3603,584
3604,905
3605,905
3606,905
3607,149
3608,973
3609,525
3610,440
3611,905
3612,905
3613,905
3614,905
3615,905
3616,905
3617,905
3618,959
3619,905
3620,905
3621,465
3622,905
3623,525
3624,512
3625,905
3626,512
3627,149
3628,525
3629,561
3630,525
3631,905
3632,905
3633,149
3634,512
3635,525
3636,575
3637,149
3638,959
3639,525
3640,905
3641,149
3642,905
3643,598
3644,905
3645,905
3646,905
3647,512
3648,905
3649,905
3650,465
3651,905
3652,905
3653,440
3654,905
3655,905
3656,905
3657,465
3658,440
3659,534
3660,905
3661,905
3662,905
3663,465
3664,905
3665,512
3666,905
3667,905
3668,149
3669,149
3670,149
3671,149
3672,905
3673,905
3674,905
3675,905
3676,905
3677,440
3678,213
3679,598
3680,440
3681,512
3682,149
3683,905
3684,149
3685,149
3686,905
3687,905
3688,905
3689,465
3690,575
3691,905
3692,905
3693,525
3694,905
3695,905
3696,440
3697,905
3698,389
3699,905
3700,905
3701,905
3702,905
3703,905
3704,905
3705,905
3706,905
3707,561
3708,465
3709,149
3710,525
3711,905
3712,149
3713,905
3714,905
3715,905
3716,905
3717,512
3718,440
3719,905
3720,440
3721,440
3722,525
3723,905
3724,149
3725,905
3726,48
3727,905
3728,149
3729,561
3730,905
3731,525
3732,905
3733,512
3734,905
3735,213
3736,905
3737,569
3738,561
3739,905
3740,905
3741,512
3742,905
3743,979
3744,905
3745,440
3746,525
3747,465
3748,905
3749,905
3750,512
3751,525
3752,905
3753,48
3754,905
3755,512
3756,440
3757,534
3758,905
3759,905
3760,465
3761,149
3762,905
3763,905
3764,465
3765,149
3766,905
3767,905
3768,905
3769,465
3770,512
3771,905
3772,905
3773,905
3774,465
3775,905
3776,465
3777,149
3778,905
3779,440
3780,149
3781,905
3782,149
3783,905
3784,905
3785,905
3786,445
3787,905
3788,905
3789,525
3790,905
3791,905
3792,440
3793,905
3794,905
3795,973
3796,905
3797,149
3798,905
3799,149
3800,440
3801,149
3802,440
3803,512
3804,598
3805,905
3806,905
3807,512
3808,905
3809,905
3810,905
3811,561
3812,149
3813,149
3814,905
3815,149
3816,905
3817,389
3818,561
3819,905
3820,440
3821,905
3822,905
3823,512
3824,905
3825,905
3826,512
3827,512
3828,561
3829,465
3830,905
3831,905
3832,905
3833,440
3834,905
3835,905
3836,465
3837,905
3838,440
3839,905
3840,905
3841,905
3842,905
3843,465
3844,905
3845,149
3846,149
3847,440
3848,149
3849,905
3850,525
3851,149
3852,525
3853,905
3854,512
3855,905
3856,512
3857,465
3858,534
3859,149
3860,149
3861,905
3862,465
3863,905
3864,465
3865,561
3866,149
3867,905
3868,905
3869,905
3870,905
3871,389
3872,149
3873,905
3874,759
3875,905
3876,512
3877,440
3878,905
3879,905
3880,149
3881,905
3882,905
3883,440
3884,905
3885,905
3886,440
3887,905
3888,984
3889,905
3890,440
3891,905
3892,905
3893,525
3894,905
3895,905
3896,905
3897,905
3898,905
3899,905
3900,525
3901,905
3902,905
3903,905
3904,440
3905,905
3906,905
3907,512
3908,561
3909,905
3910,905
3911,512
3912,561
3913,149
3914,905
3915,905
3916,440
3917,149
3918,905
3919,905
3920,525
3921,440
3922,440
3923,905
3924,525
3925,561
3926,905
3927,465
3928,440
3929,512
3930,440
3931,905
3932,534
3933,149
3934,512
3935,905
3936,905
3937,561
3938,905
3939,759
3940,213
3941,905
3942,465
3943,389
3944,905
3945,149
3946,465
3947,149
3948,720
3949,512
3950,465
3951,598
3952,905
3953,905
3954,440
3955,149
3956,581
3957,525
3958,905
3959,905
3960,905
3961,905
3962,720
3963,149
3964,905
3965,512
3966,905
3967,149
3968,465
3969,525
3970,984
3971,149
3972,905
3973,905
3974,973
3975,905
3976,905
3977,561
3978,905
3979,905
3980,905
3981,905
3982,905
3983,905
3984,440
3985,905
3986,905
3987,905
3988,905
3989,149
3990,149
3991,905
3992,905
3993,812
3994,905
3995,905
3996,905
3997,905
3998,440
3999,905
4000,149
4001,905
4002,465
4003,149
4004,905
4005,440
4006,598
4007,465
4008,440
4009,512
4010,905
4011,905
4012,149
4013,905
4014,905
4015,465
4016,905
4017,897
4018,905
4019,905
4020,759
4021,905
4022,389
4023,905
4024,905
4025,959
4026,149
4027,905
4028,905
4029,905
4030,905
4031,905
4032,905
4033,905
4034,905
4035,905
4036,905
4037,905
4038,905
4039,905
4040,48
4041,905
4042,905
4043,905
4044,905
4045,149
4046,905
4047,213
4048,984
4049,905
4050,905
4051,905
4052,905
4053,598
4054,465
4055,512
4056,905
4057,465
4058,905
4059,440
4060,905
4061,440
4062,905
4063,149
4064,905
4065,575
4066,905
4067,389
4068,905
4069,905
4070,905
4071,905
4072,149
4073,905
4074,512
4075,525
4076,512
4077,905
4078,575
4079,512
4080,905
4081,905
4082,149
4083,465
4084,465
4085,905
4086,445
4087,149
4088,905
4089,905
4090,440
4091,465
4092,905
4093,905
4094,905
4095,905
4096,905
4097,465
4098,465
4099,534
4100,905
4101,905
4102,905
4103,905
4104,905
4105,512
4106,465
4107,905
4108,905
4109,440
4110,512
4111,905
4112,525
4113,512
4114,923
4115,905
4116,905
4117,905
4118,905
4119,905
4120,512
4121,905
4122,905
4123,525
4124,905
4125,905
4126,465
4127,905
4128,561
4129,905
4130,905
4131,905
4132,440
4133,905
4134,905
4135,905
4136,905
4137,525
4138,905
4139,48
4140,905
4141,905
4142,149
4143,905
4144,465
4145,149
4146,905
4147,149
4148,979
4149,465
4150,561
4151,905
4152,512
4153,905
4154,149
4155,389
4156,149
4157,512
4158,905
4159,905
4160,905
4161,149
4162,525
4163,149
4164,905
4165,759
4166,905
4167,905
4168,905
4169,149
4170,905
4171,905
4172,905
4173,905
4174,905
4175,984
4176,905
4177,905
4178,905
4179,149
4180,905
4181,525
4182,598
4183,905
4184,149
4185,149
4186,149
4187,905
4188,905
4189,905
4190,905
4191,440
4192,720
4193,465
4194,905
4195,149
4196,905
4197,149
4198,905
4199,905
4200,959
4201,905
4202,512
4203,905
4204,905
4205,465
4206,905
4207,561
4208,905
4209,905
4210,905
4211,905
4212,905
4213,905
4214,534
4215,440
4216,149
4217,512
4218,905
4219,149
4220,465
4221,905
4222,905
4223,905
4224,149
4225,465
4226,905
4227,440
4228,905
4229,512
4230,512
4231,905
4232,905
4233,905
4234,812
4235,905
4236,534
4237,905
4238,905
4239,149
4240,149
4241,440
4242,149
4243,149
4244,440
4245,905
4246,884
4247,759
4248,905
4249,525
4250,525
4251,905
4252,905
4253,149
4254,905
4255,905
4256,905
4257,525
4258,984
4259,512
4260,905
4261,525
4262,905
4263,905
4264,905
4265,660
4266,149
4267,149
4268,905
4269,984
4270,149
4271,905
4272,905
4273,905
4274,905
4275,149
4276,905
4277,598
4278,905
4279,440
4280,905
4281,465
4282,905
4283,905
4284,149
4285,149
4286,905
4287,905
4288,598
4289,905
4290,984
4291,465
4292,905
4293,905
4294,905
4295,905
4296,149
4297,512
4298,905
4299,905
4300,905
4301,561
4302,905
4303,149
4304,905
4305,905
4306,905
4307,905
4308,905
4309,973
4310,512
4311,512
4312,905
4313,598
4314,525
4315,525
4316,512
4317,149
4318,149
4319,525
4320,905
4321,905
4322,905
4323,54
4324,905
4325,905
4326,905
4327,905
4328,905
4329,905
4330,905
4331,905
4332,905
4333,905
4334,905
4335,465
4336,984
4337,905
4338,561
4339,905
4340,905
4341,905
4342,149
4343,149
4344,905
4345,440
4346,905
4347,905
4348,512
4349,512
4350,905
4351,440
4352,905
4353,512
4354,905
4355,905
4356,512
4357,973
4358,534
4359,905
4360,48
4361,465
4362,905
4363,905
4364,465
4365,905
4366,440
4367,512
4368,905
4369,905
4370,905
4371,465
4372,905
4373,525
4374,905
4375,48
4376,905
4377,149
4378,905
4379,512
4380,440
4381,905
4382,512
4383,905
4384,440
4385,512
4386,905
4387,905
4388,149
4389,905
4390,905
4391,905
4392,905
4393,905
4394,905
4395,905
4396,905
4397,905
4398,905
4399,905
4400,905
4401,905
4402,905
4403,905
4404,905
4405,149
4406,561
4407,905
4408,440
4409,465
4410,905
4411,905
4412,905
4413,905
4414,149
4415,905
4416,905
4417,905
4418,905
4419,561
4420,905
4421,905
4422,149
4423,440
4424,905
4425,905
4426,905
4427,149
4428,905
4429,525
4430,598
4431,512
4432,149
4433,149
4434,759
4435,465
4436,905
4437,905
4438,905
4439,149
4440,905
4441,440
4442,905
4443,928
4444,905
4445,149
4446,465
4447,984
4448,581
4449,905
4450,440
4451,905
4452,905
4453,905
4454,905
4455,905
4456,440
4457,561
4458,905
4459,440
4460,149
4461,905
4462,905
4463,465
4464,440
4465,905
4466,905
4467,465
4468,465
4469,149
4470,905
4471,905
4472,512
4473,905
4474,561
4475,149
4476,905
4477,525
4478,905
4479,905
4480,149
4481,465
4482,905
4483,512
4484,905
4485,149
4486,905
4487,905
4488,984
4489,561
4490,525
4491,905
4492,149
4493,905
4494,905
4495,905
4496,905
4497,905
4498,149
4499,149
4500,905
4501,905
4502,905
4503,149
4504,905
4505,561
4506,149
4507,149
4508,598
4509,90
4510,512
4511,512
4512,905
4513,149
4514,525
4515,149
4516,465
4517,525
4518,440
4519,905
4520,905
4521,905
4522,465
4523,149
4524,149
4525,905
4526,905
4527,905
4528,905
4529,928
4530,905
4531,149
4532,905
4533,465
4534,905
4535,149
4536,512
4537,465
4538,561
4539,905
4540,905
4541,905
4542,440
4543,905
4544,525
4545,512
4546,465
4547,905
4548,905
4549,905
4550,905
4551,905
4552,905
4553,525
4554,905
4555,905
4556,905
4557,149
4558,149
4559,905
4560,598
4561,512
4562,512
4563,905
4564,905
4565,905
4566,149
4567,905
4568,465
4569,905
4570,149
4571,149
4572,905
4573,440
4574,149
4575,905
4576,905
4577,905
4578,905
4579,440
4580,512
4581,905
4582,149
4583,465
4584,905
4585,905
4586,905
4587,525
4588,905
4589,905
4590,561
4591,905
4592,905
4593,905
4594,905
4595,440
4596,581
4597,512
4598,905
4599,984
4600,905
4601,905
4602,512
4603,389
4604,905
4605,512
4606,48
4607,905
4608,149
4609,905
4610,512
4611,905
4612,905
4613,465
4614,149
4615,905
4616,149
4617,149
4618,905
4619,512
4620,534
4621,905
4622,149
4623,525
4624,149
4625,440
4626,561
4627,905
4628,534
4629,905
4630,905
4631,905
4632,149
4633,905
4634,149
4635,534
4636,905
4637,149
4638,905
4639,149
4640,905
4641,440
4642,905
4643,905
4644,905
4645,905
4646,905
4647,581
4648,149
4649,905
4650,149
4651,905
4652,905
4653,905
4654,525
4655,149
4656,440
4657,905
4658,905
4659,871
4660,905
4661,905
4662,440
4663,465
4664,440
4665,905
4666,905
4667,905
4668,525
4669,534
4670,525
4671,905
4672,905
4673,905
4674,905
4675,905
4676,465
4677,905
4678,905
4679,905
4680,905
4681,440
4682,905
4683,440
4684,905
4685,905
4686,905
4687,149
4688,905
4689,905
4690,905
4691,512
4692,149
4693,905
4694,525
4695,389
4696,440
4697,440
4698,905
4699,905
4700,905
4701,905
4702,905
4703,149
4704,905
4705,905
4706,465
4707,465
4708,905
4709,440
4710,465
4711,905
4712,905
4713,905
4714,440
4715,905
4716,905
4717,905
4718,905
4719,905
4720,905
4721,905
4722,598
4723,525
4724,984
4725,905
4726,905
4727,465
4728,905
4729,598
4730,905
4731,905
4732,440
4733,905
4734,525
4735,561
4736,905
4737,525
4738,905
4739,905
4740,149
4741,149
4742,905
4743,905
4744,905
4745,440
4746,905
4747,905
4748,561
4749,525
4750,905
4751,561
4752,440
4753,905
4754,905
4755,905
4756,905
4757,905
4758,905
4759,905
4760,149
4761,465
4762,905
4763,905
4764,905
4765,905
4766,905
4767,512
4768,465
4769,149
4770,440
4771,465
4772,905
4773,440
4774,905
4775,928
4776,905
4777,905
4778,512
4779,905
4780,149
4781,905
4782,905
4783,905
4784,905
4785,905
4786,905
4787,905
4788,905
4789,525
4790,905
4791,905
4792,905
4793,525
4794,905
4795,149
4796,905
4797,905
4798,905
4799,905
4800,905
4801,465
4802,512
4803,905
4804,905
4805,149
4806,512
4807,905
4808,984
4809,905
4810,149
4811,440
4812,149
4813,149
4814,905
4815,905
4816,905
4817,561
4818,905
4819,149
4820,905
4821,525
4822,54
4823,465
4824,905
4825,525
4826,440
4827,512
4828,905
4829,512
4830,525
4831,465
4832,905
4833,905
4834,905
4835,905
4836,905
4837,759
4838,598
4839,440
4840,561
4841,905
4842,512
4843,905
4844,561
4845,905
4846,905
4847,465
4848,905
4849,561
4850,905
4851,465
4852,149
4853,905
4854,905
4855,905
4856,905
4857,90
4858,905
4859,905
4860,905
4861,905
4862,440
4863,440
4864,905
4865,445
4866,905
4867,905
4868,905
4869,440
4870,525
4871,905
4872,905
4873,149
4874,512
4875,440
4876,905
4877,905
4878,905
4879,905
4880,149
4881,440
4882,525
4883,905
4884,512
4885,905
4886,149
4887,905
4888,465
4889,905
4890,905
4891,905
4892,905
4893,512
4894,905
4895,149
4896,598
4897,905
4898,905
4899,149
4900,440
4901,905
4902,905
4903,149
4904,440
4905,905
4906,512
4907,149
4908,512
4909,512
4910,149
4911,149
4912,440
4913,149
4914,905
4915,534
4916,905
4917,905
4918,149
4919,959
4920,213
4921,928
4922,440
4923,440
4924,905
4925,149
4926,905
4927,905
4928,149
4929,149
4930,905
4931,905
4932,905
4933,525
4934,905
4935,525
4936,984
4937,905
4938,512
4939,905
4940,251
4941,525
4942,959
4943,905
4944,149
4945,905
4946,905
4947,465
4948,905
4949,905
4950,905
4951,905
4952,512
4953,720
4954,905
4955,905
4956,149
4957,905
4958,905
4959,525
4960,440
4961,465
4962,440
4963,905
4964,440
4965,905
4966,440
4967,905
4968,905
4969,905
4970,512
4971,905
4972,905
4973,389
4974,905
4975,440
4976,905
4977,871
4978,905
4979,905
4980,905
4981,465
4982,54
4983,984
4984,440
4985,561
4986,905
4987,905
4988,149
4989,905
4990,598
4991,512
4992,440
4993,440
4994,465
4995,905
4996,973
4997,440
4998,512
4999,440
5000,905
5001,905
5002,905
5003,905
5004,561
5005,465
5006,149
5007,905
5008,905
5009,905
5010,561
5011,465
5012,905
5013,905
5014,905
5015,465
5016,149
5017,905
5018,465
5019,149
5020,905
5021,149
5022,465
5023,759
5024,905
5025,905
5026,149
5027,440
5028,905
5029,905
5030,440
5031,905
5032,561
5033,905
5034,905
5035,905
5036,525
5037,905
5038,512
5039,905
5040,149
5041,905
5042,905
5043,465
5044,905
5045,905
5046,905
5047,905
5048,905
5049,905
5050,440
5051,149
5052,905
5053,525
5054,905
5055,512
5056,905
5057,149
5058,905
5059,149
5060,440
5061,905
5062,905
5063,905
5064,905
5065,440
5066,149
5067,149
5068,905
5069,149
5070,149
5071,465
5072,440
5073,465
5074,525
5075,465
5076,905
5077,905
5078,149
5079,48
5080,440
5081,905
5082,905
5083,149
5084,440
5085,905
5086,561
5087,440
5088,389
5089,149
5090,905
5091,905
5092,884
5093,905
5094,525
5095,525
5096,905
5097,905
5098,525
5099,905
5100,905
5101,905
5102,905
5103,440
5104,525
5105,905
5106,984
5107,561
5108,512
5109,905
5110,905
5111,465
5112,905
5113,525
5114,512
5115,905
5116,440
5117,465
5118,149
5119,759
5120,759
5121,905
5122,905
5123,905
5124,905
5125,905
5126,525
